match_id,team_name,opponent,goals_for,goals_against,result,points,cohesion_total,cohesion_connectivity,cohesion_chemistry,cohesion_balance,cohesion_progression,n_players,n_connections,density,max_betweenness,top_betweenness_player,pre_shot_passes,total_passes
123026,SV Darmstadt 98,Borussia Mönchengladbach,0,0,draw,1,0.4947485948038185,0.293314704344947,0.7615894039735099,0.6198261589403973,0.30426411195641967,16,117,0.4875,0.20101284958427815,Andreas Müller,15,422
123026,Borussia Mönchengladbach,SV Darmstadt 98,0,0,draw,1,0.5131019386195732,0.3509161622167353,0.7635983263598327,0.658342050209205,0.27955121569252006,16,138,0.575,0.20773809523809525,Florian Neuhaus,24,577
123027,FC Bayern München,VfL Bochum,2,3,loss,0,0.5748706223326306,0.3604710155711301,1.0,0.6736111111111112,0.26540036264828126,16,141,0.5875,0.12890022675736962,Thomas Müller,24,577
123027,VfL Bochum,FC Bayern München,3,2,win,3,0.6543330702527376,0.33203782506432017,1.0,0.7569875776397516,0.5283068783068784,14,90,0.4945054945054945,0.2205516705516706,Bernardo,19,302
123028,Borussia Dortmund,VfL Wolfsburg,1,1,draw,1,0.5753253372865967,0.40228946954573186,1.0,0.6816479400749064,0.217363939525749,14,121,0.6648351648351648,0.20123626373626372,Niclas Füllkrug,13,650
123028,VfL Wolfsburg,Borussia Dortmund,1,1,draw,1,0.5809821620268216,0.348436536368974,1.0,0.7051020408163265,0.2703900709219858,14,94,0.5164835164835165,0.2569749694749695,Maxence Lacroix,12,396
123029,1. FC Union Berlin,TSG 1899 Hoffenheim,1,0,win,3,0.5296092207514682,0.25601510578434594,0.9313725490196079,0.6455882352941176,0.28546099290780147,16,94,0.39166666666666666,0.1997052154195012,Kevin Volland,10,381
123029,TSG 1899 Hoffenheim,1. FC Union Berlin,0,1,loss,0,0.550275522168476,0.34539623860530866,1.0,0.5489337822671156,0.30677206780147953,15,117,0.5571428571428572,0.1863553113553114,Andrej Kramaric,27,691
123030,Bayer 04 Leverkusen,1. FC Heidenheim 1846,2,1,win,3,0.5867258179460462,0.3844857550325966,1.0,0.6717296113847838,0.29068790536680444,14,109,0.5989010989010989,0.2243589743589743,Josip Stanisic,25,673
123030,1. FC Heidenheim 1846,Bayer 04 Leverkusen,1,2,loss,0,0.5669588128102717,0.3483177073814375,1.0,0.7111842105263158,0.20833333333333331,16,128,0.5333333333333333,0.24948790627362058,Lennard Maloney,9,459
123031,SC Freiburg,Eintracht Frankfurt,3,3,draw,1,0.48701705726715,0.3223922551142903,0.7516339869281046,0.6209150326797386,0.25312695434646654,16,123,0.5125,0.23128306878306884,Noah Weißhaupt,14,600
123031,Eintracht Frankfurt,SC Freiburg,3,3,draw,1,0.4677660151721377,0.24580622240472225,0.891089108910891,0.5258353960396039,0.20833333333333337,16,98,0.4083333333333333,0.2588888888888889,Junior Dina Ebimbe,13,527
123032,RasenBallsport Leipzig,Borussia Mönchengladbach,2,0,win,3,0.5639018703527766,0.3375603664393456,1.0,0.6532846715328466,0.26476244343891403,16,130,0.5416666666666666,0.18045351473922905,Dani Olmo,20,528
123032,Borussia Mönchengladbach,RasenBallsport Leipzig,0,2,loss,0,0.5528135623792712,0.3972912943865515,0.7900943396226414,0.733932783018868,0.289935832489024,16,141,0.5875,0.1975974025974026,Jordan,16,534
123033,SV Werder Bremen,1. FC Köln,1,0,win,3,0.5785869704196158,0.2811288776134227,1.0,0.6373856707317074,0.3958333333333333,16,100,0.4166666666666667,0.4036848072562358,Jens Stage,18,447
123033,1. FC Köln,SV Werder Bremen,0,1,loss,0,0.5575266343006254,0.33913518195212033,1.0,0.6304775280898877,0.26049382716049385,16,135,0.5625,0.20849206349206353,Jacob Christensen,13,589
123034,FC Augsburg,1. FSV Mainz 05,0,1,loss,0,0.5536175331849856,0.2957179374466513,0.7962328767123288,0.6738013698630136,0.44871794871794873,16,117,0.4875,0.15777056277056278,Ermedin Demirovic,13,450
123034,1. FSV Mainz 05,FC Augsburg,1,0,win,3,0.604149378164031,0.33407898752164145,1.0,0.6431637032495401,0.43935482188494235,14,83,0.45604395604395603,0.3540598290598291,Leandro Barreiro,23,381
123035,SV Darmstadt 98,VfB Stuttgart,1,2,loss,0,0.5873638124336504,0.3688228869194888,0.9244186046511628,0.647093023255814,0.4091207349081365,16,127,0.5291666666666667,0.24880952380952379,Sebastian Polter,21,536
123035,VfB Stuttgart,SV Darmstadt 98,2,1,win,3,0.5948865444891223,0.33923017098044994,1.0,0.6839171974522293,0.3563988095238096,16,112,0.4666666666666667,0.30550453514739234,Josha Vagnoman,17,421
123036,FC Bayern München,RasenBallsport Leipzig,2,1,win,3,0.5695358829396143,0.32878831478005194,1.0,0.6200579710144927,0.32929724596391263,15,117,0.5571428571428572,0.2222527472527472,Leon Goretzka,21,678
123036,RasenBallsport Leipzig,FC Bayern München,1,2,loss,0,0.5534831514589504,0.3207738081927799,1.0,0.5904065040650406,0.3027522935779816,15,109,0.5190476190476191,0.17314233385661956,Benjamin Sesko,15,513
123037,FC Augsburg,SC Freiburg,2,1,win,3,0.5963406328632647,0.3793063653968927,0.9725274725274725,0.6605128205128206,0.373015873015873,15,126,0.6,0.19211145996860285,Finn Dahmen,23,587
123037,SC Freiburg,FC Augsburg,1,2,loss,0,0.5101988105722401,0.32497183455533385,0.8891752577319588,0.7255154639175257,0.10113268608414237,16,103,0.42916666666666664,0.15230158730158733,Noah Atubolu,7,336
123038,Eintracht Frankfurt,VfL Wolfsburg,2,2,draw,1,0.5405922380837762,0.3123947347761414,0.9806295399515739,0.637863196125908,0.23148148148148145,16,126,0.525,0.1620634920634921,Robin Koch,13,587
123038,VfL Wolfsburg,Eintracht Frankfurt,2,2,draw,1,0.6469392741293689,0.37133826426891275,1.0,0.7267281105990784,0.4896907216494845,14,97,0.532967032967033,0.1662087912087912,Jonas Wind,22,450
123039,Bayer 04 Leverkusen,1. FSV Mainz 05,2,1,win,3,0.5348718832396828,0.3724908899222399,1.0,0.5815555555555556,0.18544108748093566,15,124,0.5904761904761905,0.15815018315018314,Odilon Kossounou,20,721
123039,1. FSV Mainz 05,Bayer 04 Leverkusen,1,2,loss,0,0.5905669584684241,0.37668525497747607,1.0,0.7019334049409237,0.28364917395529643,14,98,0.5384615384615384,0.11848290598290598,Phillipp Mwene,13,392
123040,VfB Stuttgart,1. FC Köln,1,1,draw,1,0.5308937884041667,0.3794019772146695,1.0,0.6465215535638071,0.09765162283819001,15,134,0.638095238095238,0.2518315018315018,Chris Führich,16,912
123040,1. FC Köln,VfB Stuttgart,1,1,draw,1,0.6171627285256487,0.3081074358417256,1.0,0.7063768115942028,0.4541666666666666,15,100,0.47619047619047616,0.18153235653235653,Dejan Ljubicic,14,334
123041,TSG 1899 Hoffenheim,Borussia Dortmund,3,2,win,3,0.5153220245469025,0.2747445701234631,1.0,0.6147222222222222,0.17182130584192437,16,97,0.4041666666666667,0.2400793650793651,Anton Stach,5,362
123041,Borussia Dortmund,TSG 1899 Hoffenheim,2,3,loss,0,0.5176205303615172,0.3099543484261299,1.0,0.566217845659164,0.19430992736077485,16,118,0.49166666666666664,0.4025396825396826,Karim Adeyemi,19,749
123042,VfL Bochum,Borussia Mönchengladbach,2,5,loss,0,0.5622365260894986,0.376980969788902,1.0,0.6860147213459517,0.1859504132231405,15,121,0.5761904761904761,0.23202511773940346,Ivan Ordets,14,479
123042,Borussia Mönchengladbach,VfL Bochum,5,2,win,3,0.622154154160077,0.32421551049891306,1.0,0.6899787535410764,0.4744223526003186,16,118,0.49166666666666664,0.2382539682539683,Franck Honorat,26,480
123043,1. FC Heidenheim 1846,1. FC Union Berlin,2,2,draw,1,0.5362208633713859,0.2954827526594038,1.0,0.6835056390977443,0.16589506172839502,16,108,0.45,0.15028344671201815,Jonas Föhrenbach,11,416
123043,1. FC Union Berlin,1. FC Heidenheim 1846,2,2,draw,1,0.5241304281486474,0.36077228543988693,0.8530805687203792,0.6680983412322274,0.21457051720209613,16,133,0.5541666666666667,0.22755462791177078,Mikkel Kaufmann,14,590
123044,SV Darmstadt 98,SV Werder Bremen,1,0,win,3,0.568592868667513,0.34284014418914177,1.0,0.6683760683760684,0.2631552621048419,15,119,0.5666666666666667,0.18870355834641547,Tim Skarke,17,478
123044,SV Werder Bremen,SV Darmstadt 98,0,1,loss,0,0.5159033108818172,0.34997449725424634,0.8037578288100209,0.6307585247042449,0.2791223927587564,15,121,0.5761904761904761,0.2775771847200419,Nick Woltemade,19,598
123045,SC Freiburg,FC Bayern München,2,2,draw,1,0.6549883605940074,0.3222482911331427,1.0,0.702579365079365,0.595125786163522,15,106,0.5047619047619047,0.22884615384615387,Lucas Höler,24,431
123045,FC Bayern München,SC Freiburg,2,2,draw,1,0.5817550928707642,0.3810858533263164,1.0,0.6510288065843621,0.2949057115723782,15,126,0.6,0.22133699633699638,Manuel Neuer,23,673
123046,Borussia Dortmund,1. FC Union Berlin,2,0,win,3,0.5891520733574067,0.42606597932566886,1.0,0.6456420292036731,0.2849002849002849,13,117,0.75,0.15191197691197691,Salih Özcan,13,661
123046,1. FC Union Berlin,Borussia Dortmund,0,2,loss,0,0.49057030007220487,0.3282267983041218,0.7380073800738007,0.728321033210332,0.16772598870056496,16,118,0.49166666666666664,0.21219387755102043,Kevin Volland,10,427
123047,RasenBallsport Leipzig,VfL Bochum,3,1,win,3,0.5190949217292683,0.2984937996561856,0.8997252747252747,0.6310096153846154,0.24715099715099714,16,117,0.4875,0.19825396825396824,Castello Lukeba,14,541
123047,VfL Bochum,RasenBallsport Leipzig,1,3,loss,0,0.6108363040850828,0.3861914696131252,1.0,0.7389719285453882,0.3181818181818181,13,88,0.5641025641025641,0.24696969696969698,Noah Loosli,15,375
123048,1. FC Köln,Bayer 04 Leverkusen,0,2,loss,0,0.5867997559261479,0.2999958413300507,1.0,0.732280701754386,0.31492248062015504,15,86,0.4095238095238095,0.21452991452991452,Timo Hübers,11,277
123048,Bayer 04 Leverkusen,1. FC Köln,2,0,win,3,0.5214057671231698,0.3742817877822318,0.8788071065989849,0.6069162436548223,0.22561793045664014,16,155,0.6458333333333334,0.14301587301587304,Robert Andrich,23,869
123049,Eintracht Frankfurt,1. FC Heidenheim 1846,1,1,draw,1,0.52315970598111,0.27168688498054555,1.0,0.6765625,0.1443894389438944,16,101,0.42083333333333334,0.27068783068783075,Aurélio Buta,5,382
123049,1. FC Heidenheim 1846,Eintracht Frankfurt,1,1,draw,1,0.6160411871323449,0.34523679599801194,1.0,0.7372485632183908,0.3816793893129771,16,131,0.5458333333333333,0.1525,Eren Dinkçi,19,503
123050,1. FSV Mainz 05,Borussia Mönchengladbach,1,1,draw,1,0.6154707720919361,0.36081436542402157,1.0,0.7015151515151515,0.3995535714285714,15,112,0.5333333333333333,0.1611111111111111,Josuha Guilavogui,20,403
123050,Borussia Mönchengladbach,1. FSV Mainz 05,1,1,draw,1,0.5865159389760227,0.32261498245531756,1.0,0.6683982683982683,0.35505050505050495,15,110,0.5238095238095238,0.16246729461015177,Jordan,15,530
123051,SV Werder Bremen,TSG 1899 Hoffenheim,1,2,loss,0,0.5476658474551559,0.32716250049906337,0.7855504587155964,0.6690080275229358,0.40894240308302804,16,128,0.5333333333333333,0.14773809523809528,Skelly Alvero,26,548
123051,TSG 1899 Hoffenheim,SV Werder Bremen,2,1,win,3,0.6106828520457093,0.37485951135421514,1.0,0.7131211180124224,0.3547507788161994,14,107,0.5879120879120879,0.25195868945868943,Wout Weghorst,22,478
123052,SV Darmstadt 98,FC Augsburg,0,6,loss,0,0.4850667586007273,0.32753403001694426,0.830592105263158,0.6519325657894737,0.13020833333333334,16,112,0.4666666666666667,0.16113756613756616,Fabian Holland,9,458
123052,FC Augsburg,SV Darmstadt 98,6,0,win,3,0.5638369242494294,0.3656228739853146,0.8791866028708134,0.7305622009569378,0.27997601918465226,16,139,0.5791666666666667,0.1748639455782313,Rubén Vargas,21,531
123053,VfB Stuttgart,VfL Wolfsburg,3,2,win,3,0.547123423476506,0.357840726049805,0.9840954274353876,0.6379058979456593,0.2086516424751719,15,119,0.5666666666666667,0.2653846153846154,Deniz Undav,11,629
123053,VfL Wolfsburg,VfB Stuttgart,2,3,loss,0,0.5368959449263427,0.31594201252700854,1.0,0.6072265625,0.2244152046783626,16,114,0.475,0.19591836734693882,Maximilian Arnold,10,448
123054,Borussia Dortmund,SV Werder Bremen,2,1,win,3,0.5122552594609532,0.2980365881152184,1.0,0.5463381555153707,0.20464629421322333,16,127,0.5291666666666667,0.19083333333333335,Emre Can,18,658
123054,SV Werder Bremen,Borussia Dortmund,1,2,loss,0,0.5166453088352368,0.33773158163284356,0.7615894039735099,0.6665286975717439,0.30073155216284986,16,131,0.5458333333333333,0.23778911564625851,Justin Njinmah,20,550
123055,VfB Stuttgart,1. FC Union Berlin,2,0,win,3,0.5508320754734258,0.38229376434130846,1.0,0.6657572751322751,0.15527726242011955,16,154,0.6416666666666667,0.23243764172335601,Deniz Undav,12,876
123055,1. FC Union Berlin,VfB Stuttgart,0,2,loss,0,0.5076174033533378,0.29009246649288317,1.0,0.6252256317689531,0.11515151515151517,16,110,0.4583333333333333,0.2759108087679517,Lucas Tousart,8,391
123056,VfL Bochum,SC Freiburg,1,2,loss,0,0.6115602089725927,0.3682831376595632,1.0,0.6752701080432173,0.40268759018759026,14,108,0.5934065934065934,0.23693667443667443,Erhan Masovic,30,522
123056,SC Freiburg,VfL Bochum,2,1,win,3,0.5662865998043203,0.29030216245715657,1.0,0.7581775700934579,0.2166666666666667,16,100,0.4166666666666667,0.16605442176870747,Kiliann Sildillia,11,392
123057,VfL Wolfsburg,Bayer 04 Leverkusen,0,2,loss,0,0.49778815553856093,0.29210750375285904,1.0,0.663957399103139,0.03508771929824561,16,95,0.3958333333333333,0.32115646258503405,Maximilian Arnold,2,316
123057,Bayer 04 Leverkusen,VfL Wolfsburg,2,0,win,3,0.5289427423995614,0.32792098607041364,1.0,0.5334091770951839,0.254440806432648,15,115,0.5476190476190477,0.3177655677655678,Patrik Schick,30,947
123058,1. FSV Mainz 05,FC Bayern München,1,8,loss,0,0.5379048755645983,0.3093869915384876,1.0,0.6055555555555556,0.23667695516435017,16,119,0.49583333333333335,0.16595444238301382,Sepp van den Berg,22,442
123058,FC Bayern München,1. FSV Mainz 05,8,1,win,3,0.6121730088758005,0.3318773083513073,1.0,0.6369535519125683,0.47986117523932637,16,140,0.5833333333333334,0.12611111111111112,Jamal Musiala,36,617
123059,Borussia Mönchengladbach,1. FC Köln,3,3,draw,1,0.5822262271724086,0.32836321052888834,1.0,0.6544217687074829,0.34611992945326286,15,108,0.5142857142857142,0.22326007326007327,Julian Weigl,23,535
123059,1. FC Köln,Borussia Mönchengladbach,3,3,draw,1,0.5486450609735495,0.3023931538915739,1.0,0.6745495495495495,0.21763754045307446,15,103,0.49047619047619045,0.24699110413396136,Rasmus Carstensen,16,400
123060,TSG 1899 Hoffenheim,Eintracht Frankfurt,1,3,loss,0,0.5215624269166739,0.3293174881151422,1.0,0.6621309963099631,0.0948012232415902,16,109,0.45416666666666666,0.2252525252525253,Kevin Akpoguma,7,412
123060,Eintracht Frankfurt,TSG 1899 Hoffenheim,3,1,win,3,0.556126160317777,0.329358512547074,0.9694793536804308,0.6074955116696589,0.3181712633739439,16,133,0.5541666666666667,0.19912698412698415,Ansgar Knauff,23,676
123061,FC Augsburg,1. FC Heidenheim 1846,1,0,win,3,0.5358830520178601,0.356920555834788,1.0,0.674310064935065,0.1123015873015873,14,105,0.5769230769230769,0.1955128205128205,Elvis Rexhbecaj,7,537
123061,1. FC Heidenheim 1846,FC Augsburg,0,1,loss,0,0.5870059772853166,0.27548130092487577,1.0,0.7497270742358079,0.3228155339805826,16,103,0.42916666666666664,0.16972823472823476,Patrick Mainka,11,392
123062,RasenBallsport Leipzig,SV Darmstadt 98,1,0,win,3,0.5803395174646666,0.31871477525563063,1.0,0.5524883359253498,0.450154958677686,16,132,0.55,0.2111343022057308,David Raum,37,714
123062,SV Darmstadt 98,RasenBallsport Leipzig,0,1,loss,0,0.5115490595152989,0.30179131245651325,0.8512269938650306,0.6597009202453987,0.23347701149425282,16,116,0.48333333333333334,0.16941043083900229,Julian Justvan,11,434
123063,FC Bayern München,SV Darmstadt 98,5,2,win,3,0.5687608408408936,0.3334203831798853,1.0,0.6038052050473186,0.33781777513637035,16,136,0.5666666666666667,0.23700680272108846,Serge Gnabry,35,731
123063,SV Darmstadt 98,FC Bayern München,2,5,loss,0,0.5763390918555805,0.2540536111777054,1.0,0.7199074074074074,0.3313953488372093,16,86,0.35833333333333334,0.28940476190476194,Thomas Isherwood,9,291
123064,1. FC Köln,RasenBallsport Leipzig,1,5,loss,0,0.5372986466003898,0.2425969277877718,1.0,0.6198593073593073,0.2867383512544803,16,93,0.3875,0.2036961451247166,Eric Martel,8,340
123064,RasenBallsport Leipzig,1. FC Köln,5,1,win,3,0.554233582728618,0.280260872107423,1.0,0.5458109318996416,0.39086252690740775,16,114,0.475,0.21492063492063493,Christoph Baumgartner,28,659
123065,SC Freiburg,Bayer 04 Leverkusen,2,3,loss,0,0.5688414098832882,0.34267581515298784,0.9786184210526316,0.7206003289473684,0.23347107438016532,16,121,0.5041666666666667,0.1730687830687831,Nicolas Höfler,17,403
123065,Bayer 04 Leverkusen,SC Freiburg,3,2,win,3,0.5284928709231866,0.34183830608073135,1.0,0.547871831659493,0.2242613459525224,15,120,0.5714285714285714,0.2011904761904762,Robert Andrich,17,792
123066,Borussia Dortmund,Eintracht Frankfurt,3,1,win,3,0.4937974622706872,0.2882701089720915,1.0,0.5010313531353136,0.1858883869753435,16,115,0.4791666666666667,0.2626984126984127,Emre Can,12,730
123066,Eintracht Frankfurt,Borussia Dortmund,1,3,loss,0,0.5546404454844587,0.3109600208917524,1.0,0.6935344827586207,0.21406727828746175,16,109,0.45416666666666666,0.2383333333333334,Omar Marmoush,8,403
123067,1. FC Heidenheim 1846,Borussia Mönchengladbach,1,1,draw,1,0.5559529266492151,0.3598755800552681,0.9973404255319149,0.6539007092198581,0.2126949917898194,15,116,0.5523809523809524,0.1671245421245421,Eren Dinkçi,12,524
123067,Borussia Mönchengladbach,1. FC Heidenheim 1846,1,1,draw,1,0.49841692678216215,0.3126779467133986,1.0,0.6340843023255813,0.04690545808966862,16,114,0.475,0.2193764172335601,Julian Weigl,4,498
123068,SV Werder Bremen,1. FC Union Berlin,1,2,loss,0,0.4595915299466966,0.31291392340435753,0.7173913043478262,0.6659420289855073,0.1421188630490956,16,129,0.5375,0.15193722943722943,Jens Stage,10,504
123068,1. FC Union Berlin,SV Werder Bremen,2,1,win,3,0.5177604161724755,0.31160732672634917,0.9392655367231638,0.6735522598870056,0.14661654135338345,16,114,0.475,0.21404761904761904,Rani Khedira,10,511
123069,VfL Bochum,1. FSV Mainz 05,0,2,loss,0,0.5381955816115311,0.33659116104282955,1.0,0.6633587786259543,0.1528323867773409,15,109,0.5190476190476191,0.16888191173905462,Kevin Stöger,11,427
123069,1. FSV Mainz 05,VfL Bochum,2,0,win,3,0.5611032963166136,0.28698146134570585,1.0,0.6331521739130435,0.32427955000770536,16,103,0.42916666666666664,0.14634920634920637,Silvan Widmer,15,448
123070,VfL Wolfsburg,FC Augsburg,1,3,loss,0,0.5762706273064669,0.33503323833032284,1.0,0.6608938547486034,0.30915541614694153,15,118,0.5619047619047619,0.18407901622187334,Maxence Lacroix,21,467
123070,FC Augsburg,VfL Wolfsburg,3,1,win,3,0.5594140461966945,0.2701085250118762,1.0,0.6216114457831325,0.34593621399176955,16,108,0.45,0.16825396825396824,Kristijan Jakic,14,449
123071,VfB Stuttgart,TSG 1899 Hoffenheim,3,0,win,3,0.6068739278719135,0.3527740824497083,1.0,0.6391932270916334,0.43552840194631237,16,134,0.5583333333333333,0.2743650793650794,Jamie Leweling,35,598
123071,TSG 1899 Hoffenheim,VfB Stuttgart,0,3,loss,0,0.49557408914949375,0.3321153707919245,0.731907894736842,0.721422697368421,0.19685039370078738,16,127,0.5291666666666667,0.10901566687280972,Anton Stach,11,454
123072,Borussia Dortmund,FC Bayern München,2,0,win,3,0.5758411416135008,0.3353016427876312,1.0,0.6652851458885942,0.3027777777777778,16,120,0.5,0.1948015873015873,Marco Reus,19,476
123072,FC Bayern München,Borussia Dortmund,0,2,loss,0,0.5580118433428631,0.33094078853828907,1.0,0.6033057851239669,0.2978007997091966,16,131,0.5458333333333333,0.23420634920634917,Harry Kane,26,694
123073,1. FC Union Berlin,Eintracht Frankfurt,0,0,draw,1,0.5457934800412286,0.3173618573907003,0.9960159362549801,0.7004482071713147,0.16934791934791937,16,111,0.4625,0.22705077990792275,Lucas Tousart,10,383
123073,Eintracht Frankfurt,1. FC Union Berlin,0,0,draw,1,0.5243133777194253,0.36440115302534315,0.8011583011583012,0.6293436293436294,0.3023504273504274,15,130,0.6190476190476191,0.23946886446886445,Farès Chaïbi,20,657
123074,Borussia Mönchengladbach,SC Freiburg,0,3,loss,0,0.5770655081312555,0.35041286990865866,1.0,0.7058498896247241,0.2519992729916394,16,131,0.5458333333333333,0.16967687074829932,Franck Honorat,22,583
123074,SC Freiburg,Borussia Mönchengladbach,3,0,win,3,0.6151192686565401,0.3913716950712376,1.0,0.7644887412329273,0.3046166383219954,14,112,0.6153846153846154,0.2170940170940171,Merlin Röhl,16,493
123075,SV Werder Bremen,VfL Wolfsburg,0,2,loss,0,0.4578531864200597,0.290680464395632,0.8914728682170543,0.5852713178294573,0.06398809523809523,16,112,0.4666666666666667,0.2547619047619048,Milos Veljkovic,5,502
123075,VfL Wolfsburg,SV Werder Bremen,2,0,win,3,0.5855337040599975,0.3844435164496336,1.0,0.669496855345912,0.2881944444444445,15,120,0.5714285714285714,0.18076923076923077,Aster Vranckx,19,522
123076,1. FSV Mainz 05,RasenBallsport Leipzig,0,0,draw,1,0.5870665352676048,0.3968824867076268,0.9350393700787402,0.7800899887514061,0.23625429553264607,14,97,0.532967032967033,0.2186965811965812,Nadiem Amiri,10,356
123076,RasenBallsport Leipzig,1. FSV Mainz 05,0,0,draw,1,0.56003247880813,0.30625434610452523,1.0,0.5477878006872852,0.38608776844070963,16,119,0.49583333333333335,0.18789940218511647,Loïs Openda,30,690
123077,1. FC Köln,FC Augsburg,1,1,draw,1,0.5973073518717429,0.3020528880187854,1.0,0.6766826923076923,0.4104938271604938,16,108,0.45,0.2917460317460318,Denis Huseinbasic,17,381
123077,FC Augsburg,1. FC Köln,1,1,draw,1,0.5931702799174629,0.3246467706839807,1.0,0.6303116147308783,0.4177227342549924,16,124,0.5166666666666667,0.23255291005291007,Kristijan Jakic,29,479
123078,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,1,2,loss,0,0.4867381359335178,0.2998830895918772,0.796812749003984,0.6956175298804781,0.15463917525773196,15,97,0.46190476190476193,0.15596546310832027,Ozan Kabak,8,377
123078,Bayer 04 Leverkusen,TSG 1899 Hoffenheim,2,1,win,3,0.6026237516971418,0.3310190543499419,1.0,0.577679012345679,0.5017969400929465,15,109,0.5190476190476191,0.21272893772893775,Josip Stanisic,45,775
123079,1. FC Heidenheim 1846,VfB Stuttgart,2,3,loss,0,0.5729607406619462,0.3481872587511173,1.0,0.772972972972973,0.17068273092369474,14,83,0.45604395604395603,0.1552350427350427,Nikola Dovedan,9,324
123079,VfB Stuttgart,1. FC Heidenheim 1846,3,2,win,3,0.5123030091046306,0.33743621777263666,1.0,0.5632225433526011,0.14855327529328427,16,131,0.5458333333333333,0.28472222222222227,Jamie Leweling,21,817
123080,VfL Bochum,SV Darmstadt 98,2,2,draw,1,0.5417807649898436,0.2841882214725337,1.0,0.6057960893854748,0.27713874910136593,16,107,0.44583333333333336,0.2623015873015873,Christopher Antwi-Adjei,20,503
123080,SV Darmstadt 98,VfL Bochum,2,2,draw,1,0.5874267686999524,0.3004954107236295,1.0,0.6630930656934306,0.38611859838274926,16,106,0.44166666666666665,0.26801587301587304,Gerrit Holtmann,17,415
123081,FC Bayern München,1. FC Heidenheim 1846,2,3,loss,0,0.584230538849958,0.3607967742128749,1.0,0.6389655172413793,0.3371598639455782,15,126,0.6,0.24179867751296324,Mathys Tel,21,702
123081,1. FC Heidenheim 1846,FC Bayern München,3,2,win,3,0.5241470295981048,0.31936282041779296,0.7560483870967742,0.6761592741935484,0.3450176366843033,16,108,0.45,0.24714285714285716,Omar Traoré,15,378
123082,RasenBallsport Leipzig,SC Freiburg,4,1,win,3,0.5734705272539762,0.3187207634598224,1.0,0.6292792792792793,0.3458820662768031,15,114,0.5428571428571428,0.15216727716727718,Xavi Simons,22,525
123082,SC Freiburg,RasenBallsport Leipzig,1,4,loss,0,0.5334081569314011,0.35062979486441476,0.8002832861189801,0.6827195467422096,0.30000000000000004,16,120,0.5,0.17197089947089952,Michael Gregoritsch,15,453
123083,1. FC Union Berlin,Bayer 04 Leverkusen,0,1,loss,0,0.44058986061125355,0.30181050064607257,0.6296296296296295,0.6969907407407407,0.13392857142857142,16,112,0.4666666666666667,0.24687074829931974,Lucas Tousart,9,397
123083,Bayer 04 Leverkusen,1. FC Union Berlin,1,0,win,3,0.5835373269075672,0.40925189807884127,0.9536891679748822,0.6271585557299844,0.3440496858465608,14,128,0.7032967032967034,0.3286324786324787,Adam Hlozek,25,742
123084,Borussia Mönchengladbach,VfL Wolfsburg,3,1,win,3,0.5681488539623926,0.33480508880690674,1.0,0.6468468468468469,0.2909434801958167,15,107,0.5095238095238095,0.330559916274202,Luca Netz,11,491
123084,VfL Wolfsburg,Borussia Mönchengladbach,1,3,loss,0,0.5091245350612318,0.3373486242591485,0.985576923076923,0.5528846153846154,0.16068797752424024,16,141,0.5875,0.1829591836734694,Yannick Gerhardt,15,736
123085,SV Werder Bremen,Eintracht Frankfurt,1,1,draw,1,0.5304437965537829,0.2840442951107186,1.0,0.669309838472834,0.16842105263157894,15,95,0.4523809523809524,0.19010334903192047,Mitchell Weiser,9,371
123085,Eintracht Frankfurt,SV Werder Bremen,1,1,draw,1,0.568795941595311,0.32207770577518324,0.942857142857143,0.6520238095238096,0.35822510822510834,16,132,0.55,0.19816704459561602,Omar Marmoush,32,661
123086,1. FC Köln,VfL Bochum,2,1,win,3,0.6726748480160275,0.3360110520816526,1.0,0.7062289562289562,0.6484593837535014,16,119,0.49583333333333335,0.20776643990929705,Timo Hübers,27,441
123086,VfL Bochum,1. FC Köln,1,2,loss,0,0.5243511225151353,0.26151124387317737,1.0,0.6183006535947713,0.2175925925925926,15,90,0.42857142857142855,0.17977498691784405,Felix Passlack,10,348
123087,FC Augsburg,TSG 1899 Hoffenheim,1,3,loss,0,0.43016337344322353,0.30805928328676246,0.561377245508982,0.6758982035928144,0.1753187613843352,16,122,0.5083333333333333,0.1628571428571429,Rubén Vargas,14,481
123087,TSG 1899 Hoffenheim,FC Augsburg,3,1,win,3,0.581060424924612,0.2851214350570937,1.0,0.5968165887850467,0.44230367585630737,16,114,0.475,0.268968253968254,Maximilian Beier,22,547
123088,VfB Stuttgart,Borussia Dortmund,1,0,win,3,0.5602716198676387,0.29932401585336904,0.9646118721461188,0.6287100456621004,0.34844054580896683,16,114,0.475,0.23603174603174606,Maximilian Mittelstädt,18,537
123088,Borussia Dortmund,VfB Stuttgart,0,1,loss,0,0.5151830850882403,0.3106524769469249,1.0,0.5785112359550562,0.1715686274509804,16,119,0.49583333333333335,0.25056689342403626,Emre Can,18,551
123089,SV Darmstadt 98,1. FSV Mainz 05,0,4,loss,0,0.6015018424203951,0.310137356881503,1.0,0.6508861940298507,0.4449838187702265,16,103,0.42916666666666664,0.22219954648526077,Mathias Honsak,13,389
123089,1. FSV Mainz 05,SV Darmstadt 98,4,0,win,3,0.5967182868207811,0.3689777078573544,1.0,0.724609375,0.2932860644257703,16,136,0.5666666666666667,0.17898526077097504,Leandro Barreiro,21,562
